Date,Open,High,Low,Close,Adj Close,Volume
1/23/2014,426.259491,431.559235,426.259491,428.835083,406.428619,6353622
1/24/2014,426.952911,433.218506,426.507141,429.751373,407.297089,5482165
1/27/2014,423.981079,426.358551,416.229553,417.616425,395.796173,5697602
1/28/2014,419.523346,423.981079,417.393524,418.458435,396.594116,5341304
1/29/2014,420.910187,422.247528,413.579681,414.372162,392.721375,5710675
1/30/2014,411.79657,413.010071,407.239777,408.626617,387.276062,6508090
1/31/2014,409.617249,412.811951,409.196228,411.67276,390.163086,5094198
2/3/2014,409.221008,411.004089,405.877686,406.595886,385.35144,3797110
2/4/2014,403.425934,409.443878,402.757263,406.917816,385.656525,5705177
2/5/2014,406.199646,406.893066,399.661621,404.788025,383.638062,5214233
2/6/2014,406.150116,408.180847,400.280731,404.094574,382.980804,4996430
2/7/2014,407.190247,408.032257,401.494232,403.401154,382.323639,3903851
2/10/2014,403.797394,408.923798,401.766663,407.115936,385.84433,4774310
2/11/2014,407.636017,408.626617,397.606079,398.84436,378.004944,5819129
2/12/2014,400.206451,407.091187,399.909271,405.109955,383.943115,4536031
2/13/2014,405.605255,405.605255,398.7453,399.909271,379.014191,3995344
2/14/2014,402.138123,408.131317,400.206451,407.165466,385.891235,4254449
2/17/2014,404.986145,407.140717,399.735901,402.336243,381.314331,4180498
2/18/2014,399.760681,405.085205,399.760681,402.757263,381.713348,2649597
2/19/2014,402.682953,406.150116,401.197052,402.311493,381.290894,2829058
2/20/2014,401.840942,403.029694,397.779449,398.94342,378.098785,3711149
2/21/2014,399.760681,404.168884,399.0177,401.940002,380.938843,2887269
2/24/2014,400.231201,403.648804,398.86911,402.361023,381.33783,3138488
2/25/2014,403.326874,404.168884,399.983551,401.469482,380.492889,3248652
2/26/2014,401.692352,404.589905,400.330261,401.543762,380.563263,6280112
2/28/2014,401.543762,403.846924,392.826385,396.219238,375.516937,8745362
3/3/2014,396.293518,399.612091,394.832397,397.92804,377.136444,5369772
3/4/2014,397.729919,403.500214,397.531799,402.658203,381.619476,4152138
3/5/2014,403.945984,405.159485,398.79483,399.711151,378.826416,5458460
3/6/2014,400.875092,408.329437,400.850342,407.363586,386.079041,4694648
3/7/2014,408.626617,432.896576,408.626617,430.618164,408.118561,15505096
3/10/2014,428.488373,447.582367,427.646332,438.56781,415.652832,15169257
3/11/2014,438.34494,439.731781,431.955505,433.268066,410.629974,5898052
3/12/2014,432.896576,437.304779,429.751373,431.584015,409.033966,4352584
3/13/2014,433.391876,443.174164,433.243286,435.645508,412.88324,7947870
3/14/2014,432.896576,440.796692,430.444824,438.91452,415.981445,7633460
3/18/2014,440.573792,450.133179,440.573792,444.016174,420.816559,8784579
3/19/2014,445.774506,450.678009,443.421814,447.260406,423.891235,7557704
3/20/2014,446.566986,449.489288,444.858185,448.746338,425.299561,13712058
3/21/2014,449.241638,452.38681,436.933319,438.74118,415.817139,10176519
3/24/2014,441.440582,450.108429,441.366302,448.449158,425.017914,13298333
3/25/2014,435.373108,437.106659,432.153625,435.521698,412.7659,14444748
3/26/2014,436.487549,447.235657,436.438019,441.415833,418.352051,6373779
3/27/2014,443.223694,448.201508,441.861603,446.145996,422.835083,25570753
3/28/2014,445.774506,455.655823,445.774506,453.773682,430.064209,8615115
3/31/2014,453.823212,465.48764,452.312531,461.005127,436.917786,8653996
4/1/2014,463.605469,468.063232,460.286926,466.874481,442.48053,7218138
4/2/2014,468.063232,476.483398,464.64563,474.601257,449.803558,12359049
4/3/2014,473.907837,476.953949,465.784821,471.852325,447.198273,12253233
4/4/2014,471.530365,472.149506,466.354431,467.691742,443.255035,5775152
4/7/2014,467.567932,472.991516,462.788239,467.642212,443.20813,5955770
4/9/2014,470.539764,478.81134,469.128143,476.557709,451.657776,6202071
4/10/2014,477.82074,482.377533,476.582489,479.975311,454.89679,4914743
4/11/2014,476.632019,480.965912,470.836945,472.397156,447.7146,5395681
4/15/2014,470.539764,472.520966,463.902679,470.093994,445.531799,4275577
4/16/2014,468.806183,474.997498,464.64563,466.230591,441.870239,5713958
4/17/2014,468.063232,476.384338,467.468872,475.047028,450.226074,3620835
4/21/2014,480.421082,480.421082,473.561127,475.294678,450.460754,5453637
4/22/2014,475.492798,489.732819,473.561127,479.331421,454.28656,8921634
4/23/2014,479.950562,486.389526,477.597839,479.034241,454.004913,7055638
4/24/2014,479.034241,479.034241,479.034241,479.034241,454.004913,0
4/25/2014,479.455231,479.950562,468.558533,469.672974,445.132751,6115867
4/28/2014,470.440704,473.511597,466.255371,468.063232,443.607147,7665779
4/29/2014,468.583313,471.406525,464.5961,465.735291,441.400818,3874982
4/30/2014,467.518402,475.492798,460.187866,463.506409,439.288422,6641527
5/2/2014,465.5867,469.251953,458.652435,459.692566,435.673798,4186059
5/5/2014,458.157135,474.749847,458.157135,468.979553,444.475586,7014449
5/6/2014,469.499603,478.95993,469.326263,477.152069,452.2211,5719003
5/7/2014,475.542328,481.139282,474.031647,475.913818,451.047546,4878777
5/8/2014,477.028259,480.495392,470.911224,475.641388,450.789307,5514545
5/9/2014,473.412537,494.809692,473.412537,494.116272,468.298889,8515647
5/12/2014,492.778961,519.574951,492.38269,509.520264,482.898071,14236238
5/13/2014,515.117188,529.381958,512.393005,526.707336,499.187073,12397395
5/14/2014,527.004517,528.985718,515.662048,517.84137,490.784363,8941880
5/15/2014,517.84137,525.023315,514.745728,521.754272,494.492859,9629064
5/16/2014,539.932007,567.248047,526.063416,534.557922,511.238037,24290388
5/19/2014,540.377747,557.094299,538.346985,554.766357,530.564941,10982753
5/20/2014,558.654541,559.199341,532.799622,534.855103,511.522217,10387940
5/21/2014,534.855103,546.296631,531.83374,534.136902,510.835358,10149114
5/22/2014,537.901245,551.472595,537.257324,545.23175,521.44635,8650897
5/23/2014,550.556274,560.685242,545.826111,558.431641,534.070313,7645583
5/26/2014,560.932922,564.647705,532.452881,545.677551,521.872559,7417956
5/27/2014,546.321411,548.797974,532.50238,538.867065,515.359192,5202662
5/28/2014,539.684326,548.104492,537.282104,539.337646,515.809326,5238860
5/29/2014,541.120728,541.566467,529.159119,531.73468,508.537994,12764704
5/30/2014,537.405945,539.733887,525.023315,527.351257,504.345795,7981124
6/2/2014,532.329041,539.015686,527.648438,536.019104,512.635559,4064105
6/3/2014,536.563904,545.826111,533.616821,542.557129,518.888367,5018511
6/4/2014,541.195007,545.727051,533.072021,533.691162,510.409088,4073385
6/5/2014,534.186462,542.309448,527.128357,539.832947,516.282898,9218198
6/6/2014,548.500732,561.180542,546.866272,555.930359,531.678223,13530870
6/9/2014,559.694641,561.031982,550.828674,556.054138,531.796509,6229234
6/10/2014,559.917542,559.917542,545.058411,553.899597,529.736023,7273514
6/11/2014,554.741577,554.741577,541.120728,545.875671,522.062073,6998372
6/12/2014,544.11731,551.522095,536.960144,541.937988,518.296143,5430629
6/13/2014,544.98407,548.302612,531.31366,535.870483,512.493408,6759544
6/16/2014,536.910645,536.910645,523.611694,527.722717,504.70105,6632388
6/17/2014,524.082214,541.516968,524.082214,539.907227,516.354004,7303217
6/18/2014,538.891846,545.652771,525.345276,528.366638,505.316864,8866659
6/19/2014,531.957581,532.428101,510.956635,516.157349,493.640228,10672777
6/20/2014,518.03949,519.773071,512.269226,513.383606,490.987457,5932619
6/23/2014,513.631287,517.544189,507.192322,514.101807,491.674316,6815568
6/24/2014,517.59375,526.410156,517.59375,524.949036,502.04837,5487301
6/25/2014,523.859314,524.701355,519.153931,520.565552,497.85611,4875652
6/26/2014,507.687622,508.628723,498.623535,501.199127,479.334564,11297828
6/27/2014,500.258057,506.944672,498.871185,501.298187,479.42926,4257566
6/30/2014,501.521088,505.21109,495.304993,502.932709,480.992493,9532994
7/1/2014,503.824249,505.483521,498.747375,499.267456,477.487122,4454984
7/2/2014,503.725189,508.851593,501.248657,504.34433,482.34256,5673443
7/3/2014,505.21109,507.687622,497.038574,498.524475,476.776581,5342041
7/4/2014,497.781525,513.532227,496.939514,511.130005,488.832184,5979707
7/7/2014,511.650055,513.631287,505.706421,508.777313,486.582153,6469809
7/8/2014,508.182922,512.393005,490.351959,492.853241,471.352753,8069217
7/9/2014,496.295624,500.208527,491.59021,495.775543,474.147583,6877804
7/10/2014,495.428833,505.954071,485.918976,493.918152,472.371216,8583943
7/11/2014,492.927551,496.295624,477.300659,478.71228,457.828674,8207239
7/14/2014,479.752411,482.872833,474.749847,476.359589,455.578583,6352439
7/15/2014,477.176849,485.398895,477.003479,481.535522,460.528748,7081771
7/16/2014,482.427063,491.83786,482.427063,490.203369,468.818451,6441463
7/17/2014,489.361328,494.413452,485.547485,486.637177,465.407837,4350507
7/18/2014,485.398895,487.157227,480.099152,483.789154,462.684082,4307039
7/21/2014,495.304993,499.267456,492.853241,494.141052,472.584381,7839621
7/22/2014,497.286224,512.095825,495.849854,510.634705,488.35849,13148102
7/23/2014,512.665466,515.018127,505.731171,511.773895,489.447968,6332423
7/24/2014,510.164154,516.702209,507.192322,515.637268,493.142792,4464503
7/25/2014,516.058289,516.751709,498.796906,506.127411,484.047821,6245287
7/28/2014,505.706421,506.969421,496.097504,498.078705,476.350281,4325597
7/30/2014,497.286224,500.753357,491.83786,498.351135,476.610779,8591607
7/31/2014,499.242676,505.16156,496.295624,498.499725,476.752838,8179077
8/1/2014,492.828491,494.809692,482.922363,483.566284,462.470886,7303788
8/4/2014,485.894196,490.203369,483.442444,487.875427,466.592133,6771197
8/5/2014,487.924957,489.287048,480.941162,487.305817,466.047302,5645965
8/6/2014,487.825897,494.611572,485.151245,489.435638,468.084198,7549386
8/7/2014,489.856659,493.670502,487.058167,490.005249,468.628998,5004570
8/8/2014,485.176025,487.132477,481.981293,485.646545,464.460388,4208164
8/11/2014,487.949738,488.989868,484.111115,485.646545,464.460388,3090570
8/12/2014,488.370728,488.841278,483.591034,487.578247,466.307831,4410213
8/13/2014,487.033417,493.620972,485.398895,490.426239,469.031647,6513493
8/14/2014,492.828491,497.781525,491.21875,496.766144,475.09494,5566646
8/18/2014,495.849854,502.957458,494.066742,501.768738,479.879272,3527479
8/19/2014,502.734589,506.697021,498.326355,499.911346,478.102966,6719136
8/20/2014,500.753357,504.44339,493.001831,494.487762,472.915955,6009686
8/21/2014,495.304993,497.286224,490.401489,492.878021,471.376434,7591312
8/22/2014,495.354523,498.772125,492.977081,494.462982,472.892303,3955798
8/25/2014,495.304993,499.515106,492.06076,493.224731,471.708008,3440589
8/26/2014,493.323792,493.794312,486.884827,492.01123,470.547455,4406496
8/27/2014,493.918152,496.196564,488.791748,492.18457,470.713226,3872728
8/28/2014,492.630371,497.286224,492.630371,494.661102,473.081726,7344327
9/1/2014,497.459595,505.706421,493.125671,502.288818,480.376678,7475127
9/2/2014,504.46814,510.931885,500.555237,507.093262,484.971527,7640946
9/3/2014,507.761932,513.111206,505.755951,510.783295,488.50061,10117133
9/4/2014,509.668854,512.095825,504.27002,508.133392,485.966309,4313530
9/5/2014,509.024963,511.872955,505.508301,508.009583,485.8479,4189889
9/8/2014,512.095825,514.795227,509.173553,513.978027,491.555939,6408750
9/9/2014,511.204285,515.761108,509.272614,511.650055,489.32959,4230425
9/10/2014,509.247833,509.718384,501.545837,503.155579,481.205658,4365342
9/11/2014,505.35968,510.164154,499.267456,504.91391,482.887268,4900715
9/12/2014,504.46814,507.192322,500.976257,503.031769,481.087219,4038069
9/15/2014,499.812286,501.248657,495.800293,496.667084,475.000183,4032771
9/16/2014,495.998444,497.360504,483.665344,485.101715,463.939392,6111640
9/17/2014,487.825897,490.624359,484.878845,489.683289,468.321075,5024473
9/18/2014,487.875427,500.258057,487.231537,497.731995,476.018646,4194621
9/19/2014,498.276825,503.130829,490.84726,493.051361,471.542206,7923869
9/22/2014,491.83786,493.323792,489.212738,491.11969,469.694855,3645951
9/23/2014,491.19397,493.051361,477.003479,478.39035,457.520782,8165964
9/24/2014,479.702881,482.476593,473.214386,477.99408,457.141785,7104327
9/25/2014,478.51416,479.356171,456.993164,460.559357,440.467682,15271979
9/26/2014,460.138336,466.403961,454.343292,462.243408,442.078186,7340145
9/29/2014,464.076019,466.924042,460.435516,462.193878,442.030884,5760040
9/30/2014,459.643036,469.772034,458.181885,468.409943,447.9758,8141851
10/1/2014,467.369812,468.360413,458.652435,459.246796,439.212341,3994855
10/7/2014,459.271576,463.060638,457.389404,458.726715,438.714966,5724531
10/8/2014,456.250214,466.329651,456.250214,463.952209,443.712463,4535520
10/9/2014,464.69516,474.130707,464.69516,472.842926,452.215393,5152493
10/10/2014,469.053833,479.950562,463.654999,475.814758,455.057526,7137398
10/13/2014,476.384338,477.84549,469.573914,474.452667,453.754883,6406478
10/14/2014,484.903595,484.903595,474.799377,476.111938,455.341766,8804453
10/15/2014,476.111938,476.111938,476.111938,476.111938,455.341766,0
10/16/2014,471.356995,473.957367,459.643036,461.128967,441.012451,8776426
10/17/2014,463.605469,465.908661,458.256195,464.54657,444.280945,7067071
10/20/2014,464.84375,465.883881,451.49527,463.134949,442.930878,9777936
10/21/2014,462.738708,464.1008,459.197266,460.311707,440.230835,8132453
10/22/2014,463.159698,470.936005,462.193878,468.385162,447.952057,6176721
10/27/2014,477.449249,477.449249,464.00174,466.255371,445.915222,4648513
10/28/2014,466.131531,466.577301,458.701965,462.639648,442.457214,10163828
10/29/2014,463.902679,472.223785,462.689178,471.332245,450.770599,8084022
10/30/2014,469.549133,486.166626,469.103363,485.027435,463.868317,15111868
10/31/2014,486.315216,497.137634,486.315216,495.577423,473.958069,6500725
11/3/2014,497.286224,499.762756,490.426239,496.468964,474.81076,5711591
11/5/2014,496.295624,499.515106,489.559479,490.99585,469.576355,7259393
11/7/2014,490.574829,493.001831,484.433044,485.646545,464.460388,5368940
11/10/2014,486.785767,490.252899,479.083771,480.123901,459.178741,4837691
11/11/2014,481.634583,489.262268,478.58847,484.259705,463.134064,4661194
11/12/2014,486.364746,486.884827,479.801971,482.451843,461.405121,4285525
11/13/2014,482.427063,485.299835,477.176849,480.074371,459.131348,3249666
11/14/2014,479.950562,484.284454,477.99408,480.024841,459.083984,3887681
11/17/2014,478.46463,489.138458,478.46463,487.974487,466.686829,4718535
11/18/2014,488.098328,494.165802,487.974487,489.683289,468.321075,6188980
11/19/2014,489.683289,491.34256,483.665344,484.482574,463.347198,3737834
11/20/2014,484.408295,487.231537,480.594452,485.770386,464.578857,5234340
11/21/2014,485.497955,495.800293,485.497955,494.165802,472.608002,5417950
11/24/2014,495.404053,497.360504,486.240936,488.048798,466.757904,5734696
11/25/2014,487.924957,492.778961,482.080353,491.83786,470.381653,6740759
11/26/2014,491.31781,491.83786,486.686707,488.890808,467.563141,6071160
11/27/2014,490.351959,491.83786,486.909576,489.683289,468.321075,5667200
11/28/2014,490.203369,503.89856,486.983887,491.14444,469.718506,9636658
12/1/2014,489.856659,491.31781,474.774597,476.285278,455.507538,8021875
12/2/2014,476.483398,481.064972,474.502197,476.805359,456.004913,4362578
12/3/2014,474.774597,482.427063,474.774597,479.628601,458.705017,4518016
12/4/2014,479.504761,482.897614,473.363007,474.774597,454.062805,4972796
12/5/2014,475.988098,478.95993,473.065796,474.180237,453.494324,4637273
12/8/2014,475.492798,476.904419,466.701141,467.865112,447.454712,4725197
12/9/2014,466.082001,470.886475,461.128967,465.512421,445.204651,4891321
12/10/2014,461.351837,466.057251,460.633667,461.896667,441.746643,6111529
12/11/2014,460.138336,460.138336,447.433777,448.820618,429.241028,10439430
12/12/2014,449.241638,451.22287,435.546448,437.032379,417.967072,8249240
12/15/2014,434.853027,436.759949,431.905975,435.274048,416.28537,5837033
12/16/2014,434.283417,437.478149,425.813721,428.240692,409.558899,9639014
12/17/2014,428.562653,433.342346,428.166412,430.667694,411.880005,9589943
12/18/2014,436.636139,438.24588,428.265472,435.917938,416.901215,6908975
12/19/2014,438.39447,449.935059,437.106659,446.046936,426.588318,9263934
12/22/2014,446.765106,449.142578,441.316772,448.201508,428.648926,3832822
12/23/2014,446.938477,447.830017,441.713013,442.678833,423.367157,4884148
12/24/2014,442.678833,444.362885,435.868408,437.92392,418.819672,10374401
12/26/2014,439.137421,442.134003,435.917938,440.251862,421.046021,2256799
12/29/2014,440.078491,445.303955,439.31076,444.288574,424.906677,3198960
12/30/2014,444.338104,444.982025,434.432007,435.942688,416.924896,5366049
12/31/2014,435.868408,442.753143,435.397858,441.391052,422.135559,3906592
1/1/2015,438.988831,441.812073,437.67627,439.781311,420.596039,1367720
1/2/2015,439.880371,443.818054,437.998199,438.61734,419.482819,3383424
1/5/2015,438.34494,441.267212,432.946106,433.812897,414.888,4662967
1/6/2015,430.915344,432.401276,412.09375,414.124512,396.058502,8596809
1/7/2015,414.619812,425.36795,414.570282,423.139069,404.67981,9562421
1/8/2015,426.011841,427.398682,416.130493,417.071564,398.876984,9171029
1/9/2015,420.216766,426.952911,418.532715,426.110901,407.522003,6180769
1/12/2015,426.209961,426.457611,416.848694,421.157837,402.785004,4661200
1/13/2015,422.495178,423.460999,416.303864,417.616425,399.398102,4591328
1/14/2015,417.542114,419.523346,411.69751,413.554901,395.513763,5251887
1/15/2015,416.056213,431.460175,416.056213,428.067352,409.393097,7811847
1/16/2015,425.962311,433.391876,422.024628,430.766754,411.974731,8831705
1/19/2015,431.014404,438.84024,425.34317,435.695038,416.688019,6156390
1/20/2015,436.611359,448.523438,435.298798,447.285187,427.772583,6166247
1/21/2015,448.251038,451.42099,441.836823,449.117798,429.525238,7884400
1/22/2015,448.325317,449.340698,435.620758,437.7258,418.630219,10947527
1/23/2015,440.821442,444.684845,434.382477,439.286011,420.122375,8344145
1/27/2015,442.257843,444.139984,436.116058,440.350922,421.140808,8279250
1/28/2015,438.889771,450.628479,438.889771,449.167328,429.572601,8906082
1/29/2015,449.291168,462.862518,449.192108,460.336456,440.254456,16668291
1/30/2015,460.633667,461.252777,450.232239,453.327911,433.551697,10036145
2/2/2015,453.724152,455.631073,448.597748,449.761719,430.141022,8908197
2/3/2015,452.312531,466.007721,452.312531,464.39798,444.138855,7888109
2/4/2015,465.14093,467.468872,458.602905,460.039276,439.970245,6494638
2/5/2015,463.605469,465.53717,454.491882,457.513245,437.554382,5706742
2/6/2015,457.711365,460.633667,447.260406,450.678009,431.017365,4174655
2/9/2015,446.368866,454.690002,441.812073,444.139984,424.764587,4079516
2/10/2015,444.783905,448.003387,426.606201,436.859009,417.801239,6299938
2/11/2015,438.84024,448.127197,437.354309,446.121216,426.659363,4513933
2/12/2015,449.736938,452.684021,439.459351,450.306549,430.662109,4019490
2/13/2015,452.708771,456.076843,450.257019,454.442352,434.617493,3412182
2/16/2015,455.036713,457.760895,445.774506,447.161346,427.654175,5661079
2/18/2015,445.774506,449.736938,443.000793,446.591766,427.109344,4538867
2/19/2015,449.216858,449.538818,439.607971,446.789886,427.298859,4407617
2/20/2015,443.421814,443.793274,431.559235,432.450806,413.585327,8637984
2/23/2015,430.890594,434.258667,419.572876,421.727448,403.329773,6509207
2/24/2015,423.114288,424.377319,414.570282,416.774384,398.592773,9205176
2/25/2015,420.414886,424.228729,416.576263,417.616425,399.398102,7049002
2/26/2015,419.077576,421.009247,414.372162,417.046814,398.853363,9903671
2/27/2015,419.795746,426.457611,418.334595,423.758209,405.271973,8611300
3/2/2015,430.420044,433.639526,423.758209,428.067352,409.393097,6728442
3/3/2015,430.420044,448.969208,429.627563,446.170746,426.706726,9523937
3/4/2015,448.746338,450.554199,435.893158,439.756561,420.572418,6680693
3/5/2015,442.059723,445.155365,434.952087,438.32016,419.198639,4945756
3/9/2015,438.39447,441.688232,428.017822,430.742004,411.95108,6491176
3/10/2015,430.395294,433.788116,423.683899,425.54129,406.977264,7030516
3/11/2015,426.432831,430.717224,422.197998,423.956329,405.461426,5369953
3/12/2015,424.97168,429.627563,423.782959,427.844452,409.179901,5437566
3/13/2015,430.420044,430.717224,419.523346,421.058777,402.690277,5970034
3/16/2015,421.752197,422.965698,416.204803,417.096344,398.900696,6387153
3/17/2015,421.281677,425.912781,416.551514,424.4021,405.887756,8800839
3/18/2015,424.476379,432.029785,423.337189,430.246704,411.477386,4278050
3/19/2015,433.664307,434.233887,423.040009,424.055389,405.556152,6430821
3/20/2015,424.92215,426.531891,420.315826,423.040009,404.585083,4802236
3/23/2015,424.228729,427.943512,415.115112,417.022034,398.829651,6115649
3/24/2015,417.096344,423.139069,417.096344,419.993866,401.671783,4263534
3/25/2015,420.513947,420.761597,416.551514,418.483185,400.22702,4737268
3/26/2015,416.601044,420.637787,408.180847,410.756439,392.837402,9516748
3/27/2015,413.034851,413.579681,396.962189,402.039063,384.500275,10765370
3/30/2015,404.466064,405.010895,394.485657,401.568542,384.050262,7998063
3/31/2015,405.159485,412.539551,405.159485,409.121948,391.2742,9338631
4/1/2015,408.577087,415.560913,402.732483,414.099762,396.034851,6732605
4/6/2015,414.074982,415.065582,406.843536,408.453278,390.634735,5692183
4/7/2015,409.146698,414.124512,409.146698,412.514771,394.518982,9818618
4/8/2015,412.836731,430.667694,412.539551,428.884613,410.174683,11454982
4/9/2015,428.686493,445.279205,425.36795,443.347504,424.006622,12588063
4/10/2015,443.273224,450.133179,440.375671,447.929077,428.388367,11686661
4/13/2015,449.142578,458.033295,445.155365,456.918854,436.985962,9311840
4/15/2015,456.175903,465.38858,449.340698,457.488464,437.530731,10259724
4/16/2015,457.909485,464.5961,455.185303,459.816406,439.757141,9311821
4/17/2015,463.134949,467.716522,456.968384,459.073456,439.04657,11056926
4/20/2015,464.24939,464.323669,435.125458,438.66687,419.530243,17365390
4/21/2015,440.895752,443.545624,432.128845,434.110077,415.17218,8171780
4/22/2015,436.809479,439.2117,429.429443,435.744568,416.735352,6812343
4/23/2015,437.77533,440.524261,430.444824,434.407257,415.456482,6155401
4/24/2015,434.382477,438.07251,430.246704,435.323578,416.332794,5865595
4/27/2015,435.893158,439.583191,431.633545,433.540466,414.627472,5096308
4/28/2015,433.243286,436.859009,425.24411,428.537903,409.84314,6778219
4/29/2015,426.952911,431.187775,419.721466,421.009247,402.642883,7563040
4/30/2015,421.009247,428.884613,419.993866,427.126282,408.493103,16061186
5/4/2015,429.033203,442.753143,426.209961,441.291992,422.040833,6958726
5/5/2015,442.654083,446.666046,438.39447,441.886353,422.609222,8236274
5/6/2015,440.821442,444.164764,431.905975,435.992218,416.97226,10355229
5/7/2015,433.391876,435.100677,425.962311,431.286835,412.472168,7723447
5/8/2015,431.410645,442.678833,426.507141,440.672852,426.345001,7893697
5/11/2015,442.233063,445.502075,437.552429,443.768524,429.339966,6559762
5/12/2015,443.248444,443.248444,428.513123,430.271454,416.281769,7684065
5/13/2015,432.574615,440.152802,424.575439,438.39447,424.140656,7707709
5/14/2015,438.84024,438.939301,431.063934,434.976868,420.834167,5690160
5/15/2015,436.809479,439.31076,430.964874,432.871796,418.797607,3845085
5/18/2015,433.342346,442.802673,432.005035,441.589172,427.231506,4544638
5/19/2015,441.440582,448.127197,439.137421,443.570404,429.148285,6697763
5/20/2015,445.972626,451.22287,444.635315,450.157959,435.521637,4019151
5/21/2015,451.34668,453.402191,442.852203,444.164764,429.723358,4965518
5/22/2015,444.288574,448.548218,444.288574,447.681427,433.125671,3853084
5/25/2015,445.774506,449.736938,441.985413,443.050323,428.645172,3053900
5/26/2015,443.297974,443.793274,437.205719,438.14682,423.901093,4388978
5/27/2015,438.84024,441.267212,435.967468,438.49353,424.236511,3728104
5/28/2015,438.76593,442.926514,431.905975,433.788116,419.684082,12247683
5/29/2015,435.818878,439.06311,432.450806,434.382477,420.259094,13511569
6/1/2015,435.868408,448.201508,434.877808,446.888947,432.358948,9043078
6/2/2015,448.622498,455.086243,441.539642,445.105835,430.63382,9312587
6/3/2015,445.279205,450.950439,440.078491,443.966644,429.531677,7174605
6/4/2015,447.854797,453.798431,442.084473,452.06488,437.366577,7352336
6/5/2015,450.678009,454.169922,447.978607,449.613129,434.994598,6030112
6/8/2015,449.142578,450.727539,437.403839,438.56781,424.30835,5005867
6/9/2015,437.62674,441.143402,434.555847,437.701019,423.469788,4224271
6/10/2015,438.84024,450.678009,438.34494,448.647278,434.06015,6234576
6/11/2015,448.746338,450.479889,432.723206,434.456787,420.331024,6773174
6/12/2015,435.373108,442.158783,435.001617,440.747162,426.41687,9942471
6/15/2015,443.248444,448.251038,440.821442,446.641296,432.119385,5934228
6/16/2015,445.279205,448.251038,442.406433,447.730957,433.173584,6428372
6/17/2015,448.275787,466.750671,442.802673,461.228027,446.231812,12106356
6/18/2015,461.896667,486.389526,461.871918,484.878845,469.113647,22782770
6/19/2015,486.637177,498.474945,486.637177,493.645721,477.59552,21095589
6/22/2015,493.794312,499.614166,488.618378,491.19397,475.22345,8950414
6/23/2015,491.66452,496.642334,490.84726,492.828491,476.804871,7387458
6/24/2015,492.828491,498.499725,488.692688,490.797729,474.840118,8585283
6/25/2015,488.866028,499.762756,487.875427,497.558655,481.381195,12541312
6/26/2015,495.255463,502.288818,493.026611,495.651703,479.536255,9676173
6/29/2015,489.311798,492.258881,481.436462,490.772949,474.816162,9307965
6/30/2015,490.302429,496.716614,489.361328,495.354523,479.248749,10699811
7/1/2015,495.800293,500.480927,495.800293,498.103485,481.908356,6841396
7/2/2015,499.762756,505.08728,498.821655,500.679077,484.400177,7352247
7/3/2015,500.134216,502.140198,496.815674,498.871185,482.651062,6383048
7/6/2015,493.373322,504.66626,492.927551,503.006989,486.652405,5647711
7/7/2015,500.753357,503.527069,495.304993,496.914734,480.75824,5212640
7/8/2015,493.249481,499.614166,491.16922,493.620972,477.571564,7010484
7/9/2015,493.323792,495.800293,486.959106,489.064148,473.162903,7497465
7/10/2015,490.89679,497.286224,490.475769,496.196564,480.063385,7435026
7/13/2015,496.196564,501.496307,492.902771,498.772125,482.555206,4550503
7/14/2015,499.713226,501.001007,492.927551,494.215332,478.146576,4588659
7/15/2015,495.181183,502.437408,495.082123,500.827667,484.543945,6245436
7/16/2015,501.248657,509.074493,500.827667,507.043732,490.557892,6855254
7/17/2015,507.811462,510.733765,504.22049,506.053131,489.599487,4705056
7/20/2015,509.074493,510.139374,504.170959,507.563812,491.061066,2929764
7/21/2015,509.173553,509.396423,496.667084,499.168396,482.938629,3656619
7/22/2015,497.781525,522.026733,497.583405,520.268372,503.352509,7988304
7/23/2015,521.803833,528.911438,515.711548,517.74231,500.9086,8603702
7/24/2015,519.079651,519.896912,505.755951,507.712402,491.204803,6045493
7/27/2015,507.638092,510.114624,496.171783,497.954895,481.764618,9284709
7/28/2015,499.416046,503.576599,495.354523,500.381866,484.11264,6176196
7/29/2015,500.010406,501.595367,491.39209,493.323792,477.284027,6825961
7/30/2015,495.354523,499.267456,491.49115,495.379303,479.272705,5400115
7/31/2015,495.304993,499.217926,490.351959,496.221313,480.087341,7676708
8/3/2015,495.800293,502.164978,495.007813,496.518494,480.374908,4563212
8/4/2015,496.989044,498.103485,485.398895,489.361328,473.450409,5541169
8/5/2015,489.485168,495.701233,487.429657,489.237518,473.330627,6620219
8/6/2015,490.84726,491.34256,484.160645,484.878845,469.113647,4018758
8/7/2015,484.903595,492.33316,483.987274,487.553467,471.701355,3973000
8/10/2015,487.627777,489.757599,477.72168,479.901031,464.297699,4286823
8/11/2015,480.941162,482.253723,474.502197,478.46463,462.90799,4043875
8/12/2015,477.275909,478.46463,465.859131,467.023102,451.838501,4453623
8/13/2015,469.053833,472.496216,460.336456,462.292938,447.262115,4310570
8/14/2015,465.710541,481.436462,462.763458,478.935181,463.36322,5879215
8/17/2015,478.46463,478.46463,468.583313,470.886475,455.576263,5010702
8/18/2015,473.511597,473.511597,466.676361,467.617462,452.413513,3059898
8/19/2015,467.567932,475.988098,465.31427,472.818146,457.445099,4096871
8/20/2015,475.468048,475.468048,452.584961,453.847961,439.091705,8772229
8/21/2015,450.727539,451.66864,444.288574,449.712189,435.090424,9253312
